distance,id,fullName,degree
2.1645101663585953,8462185,Denis Hamel,126
2.2846580406654344,8459545,John Emmons,82
2.607076841827304,8462106,Dave Duerden,17
2.0562450488513333,8465113,Brian Willsie,216
2.1322946923686295,8465005,Colin White,156
2.088724584103512,8460567,Chris Clark,188
2.5864800633747027,8468160,Dale Rominski,20
2.63559545814629,8466179,Maxim Balmochnykh,18
2.1082651175072615,8467352,Vitaly Vishnevski,164
2.7092685503036704,8459536,Jeff Lank,13
2.0652231317665697,8466210,Ville Nieminen,218
2.22181146025878,8465020,Gordie Dwyer,117
2.451544758383945,8466195,Matt Elich,44
2.5003960918933195,8464990,Marek Posmyk,39
2.142857142857143,8462419,Jeff Cowan,196
2.172696065487193,8459615,Eric Boguniecki,137
2.5767097966728283,8467867,Bryan Adams,36
2.7245841035120146,8459098,Geordie Kinnear,20
2.1433852653815686,8465161,Steve Valiquette,115
2.195405334037497,8466146,Brad Ference,131
2.559545814628994,8462104,David Gosselin,31
2.5967784526010034,8466217,Petr Mika,22
2.3921309743860575,8466039,Jean-Guy Trudel,43
2.021917084763665,8465185,Willie Mitchell,255
2.518616318986005,8468000,Kaspars Astashenko,38
2.35040929495643,8459523,Dieter Kochan,67
2.5458146289939267,8464991,Marian Cisar,34
2.6205439662001586,8462097,Sergei Vyshedkevich,32
2.1225244256667546,8465992,Aaron Downey,171
2.603644045418537,8464783,Alexandre Boikov,26
2.0058093477686825,8466145,Nick Boynton,275
2.724320042249802,8462140,Alexei Vasiliev,10
2.4779508846052285,8459239,Jean-Francois Labbe,42
2.3987325059413784,8464961,Johnathan Aitken,55
2.457882228677053,8465061,Andy Berenzweig,50
2.0631106416688674,8468432,Steve Reinprecht,220
2.0990229733298125,8466357,Wyatt Smith,162
2.5732770002640613,8462110,Mike Minard,18
2.3115922894111436,8462148,Dale Purinton,96
2.6348032743596512,8464976,Jesse Wallin,28
2.2968048587272247,8466192,Jani Hurme,73
2.2545550567731714,8467383,Tyler Bouck,92
2.0308951676789015,8460661,Shane Hnidy,230
2.004753102719831,8467899,Martin Havlat,266
2.434380776340111,8468654,Jarno Kultanen,52
1.9978875099022972,8465192,Samuel Pahlsson,261
2.575389490361764,8468751,Reto Von Arx,26
2.2928439397940323,8466156,Mika Noronen,68
2.056773171375759,8460720,Eric Boulton,233
2.0406654343807764,8467876,Henrik Sedin,250
2.0404013731185633,8467875,Daniel Sedin,251
2.608661209400581,8467541,Petr Hubacek,20
2.0229733298125163,8468508,Justin Williams,263
2.0942698706099816,8465042,Toni Lydman,185
2.1351993662529707,8465180,Ronald Petrovicky,152
2.1386321626617377,8467350,Mike Van Ryn,142
2.0815949300237655,8460626,Bryce Salvador,208
2.6295220491153946,8467926,Brad Ralph,13
2.015315553208344,8468486,Scott Hartnell,304
2.4380776340110906,8468449,Greg Classen,54
2.36255611301822,8468753,Roman Simicek,61
2.041457618167415,8467496,Andrei Markov,212
2.0134671243728546,8464999,Mathieu Garon,260
2.0102983892263007,8468598,Lubomir Visnovsky,265
1.9933984684446793,8465050,Eric Belanger,277
2.4642196989701612,8468541,Jakub Cutta,36
2.0673356218642724,8467880,Kris Beech,192
2.565619223659889,8466150,Michel Riesen,21
2.353313968840771,8460603,Brian Swanson,68
2.011090573012939,8467881,Taylor Pyatt,262
2.0211249009770267,8467389,Brad Richards,274
2.400580934776868,8468561,Alexandre Kharitonov,62
2.337998415632427,8467885,Denis Shvidki,67
2.3575389490361762,8468712,Lubomir Sekeras,67
2.6017956165830474,8468612,Maxim Sushinsky,22
2.006601531555321,8468483,Marian Gaborik,286
2.554000528122524,8468578,Jonas Ronnqvist,31
2.313704779508846,8468105,Alexander Khavanov,93
2.0831792975970425,8465059,Matt Bradley,187
2.2466332189067866,8466343,Mark Smith,90
2.1169791391602852,8466203,Josef Melichar,162
2.3224188011618696,8467347,Milan Kraft,79
2.6392923158172694,8467510,Petr Svoboda,18
2.0227092685503036,8467453,Andrew Raycroft,230
2.2894111433852653,8467895,Maxime Ouellet,68
2.152099287034592,8468577,Niclas Wallin,149
2.1322946923686295,8467416,Josef Vasicek,143
2.4631634539213096,8468444,Brad Tapper,56
2.2888830208608395,8462107,Tomi Kallio,93
2.107736994982836,8467369,Ossi Vaananen,163
2.2896752046474784,8468613,Petteri Nummelin,70
2.0625825191444416,8468484,Rostislav Klesla,197
2.2086083971481383,8459455,David Vyborny,123
2.0947979931344074,8460612,Marty Turco,163
2.4037496699234224,8464986,Chris Hajt,40
2.670451544758384,8466403,Greg Leeb,16
2.2846580406654344,8465207,Reed Low,87
2.01584367573277,8467391,Jason LaBarbera,235
2.268022181146026,8468651,Roman Cechmanek,93
2.6234486400844994,8459543,Tomas Vlasak,17
2.3752310536044363,8462056,Maxim Kuznetsov,61
2.1684710852917877,8466290,David Aebischer,120
2.410351201478743,8467920,Sheldon Keefe,62
2.419857406918405,8466288,Sascha Goc,42
2.8014259308159493,8465184,Greg Kuznik,13
2.028254555056773,8468172,Ruslan Fedotenko,249
2.1090573012939,8462147,Miikka Kiprusoff,166
2.0404013731185633,8465166,Craig Adams,235
2.5373646686031157,8465034,Antti Jussi Niemi,34
2.0691840506997625,8466309,Mike Mottau,186
2.253234750462107,8465035,Joey Tetarenko,90
2.2336942170583574,8466303,Johan Holmqvist,88
2.0039609189331924,8466292,Todd Fedoruk,241
2.418273039345128,8468717,Zdenek Kutlak,50
2.457882228677053,8468748,Pavel Kolarik,43
2.5980987589120677,8468694,Peter Bartos,24
2.6707156060205968,8462600,Rob Shearer,16
2.055716926326908,8468434,Andy McDonald,188
2.2054396620015844,8467450,Tomas Kloucek,120
2.2397676260892525,8466421,Serge Payer,91
2.2891470821230526,8464963,Lance Ward,95
2.204647478214946,8467883,Branislav Mezei,129
2.0438341695273303,8468789,Jason Williams,217
2.26934248745709,8466155,Mike Brown,74
2.6873514655400053,8465002,Yuri Babenko,15
2.1021917084763664,8468523,Matt Pettinger,183
2.1021917084763664,8465056,Trent Whitfield,164
2.576445735410615,8466143,Daniel Tkaczuk,21
2.451544758383945,8467901,Kristian Kudroc,45
2.673620279904938,8460935,Travis Scott,13
2.2241880116186956,8468103,Petr Tenkrat,105
2.247425402693425,8466197,Lee Goren,98
2.4982836017956167,8462121,Matt Davidson,46
2.045946659625033,8468534,Andreas Lilja,217
2.1338790599419064,8467543,Toby Petersen,152
2.404277792447848,8465179,Daniel Corso,64
2.0591497227356745,8467423,Shawn Horcoff,232
2.595458146289939,8460563,Greg Crozier,17
2.311064166886718,8468438,Billy Tibbetts,77
2.5143913387905994,8467940,Evgeny Konstantinov,30
2.0171639820438343,8466251,Jason Chimera,283
2.0815949300237655,8467335,Mark Bell,173
2.535516239767626,8467362,Chris Nielsen,41
2.2207552152099286,8462061,Marc Chouinard,124
2.4016371798257197,8459472,Eric Manlow,59
2.044098230789543,8467915,Mike Commodore,228
2.591233166094534,8460695,Vitali Yeremeyev,19
2.616583047266966,8459993,William Bowler,27
2.2402957486136783,8467974,Juraj Kolnik,110
2.746237127013467,8467097,Greg Koehler,13
2.009506205439662,8467964,Mike Comrie,275
2.011090573012939,8467463,Mikael Samuelsson,276
2.2611565883284923,8466189,Rick Berry,109
2.1816741484024296,8467386,Denis Arkhipov,121
2.0182202270926854,8467412,Alexei Ponikarovsky,254
2.009242144177449,8468660,Darcy Hordichuk,268
2.2284129918141007,8467342,Eric Chouinard,95
2.6379720095062056,8465091,Michel Larocque,20
2.1098494850805385,8468481,Rick DiPietro,156
2.565619223659889,8468189,Jeff Ulmer,23
2.309479799313441,8466209,Steve Gainey,63
2.5373646686031157,8468743,Thomas Ziegler,26
2.2857142857142856,8468443,Jean-Pierre Vigier,96
2.6841827303934513,8468448,Dale Clarke,18
2.435965143913388,8467958,Peter Smrek,49
2.595458146289939,8464972,Matthieu Descôteaux,22
2.4713493530499075,8466191,Jeff Farkas,40
2.5727488777396355,8467445,Francis Bélanger,24
2.2101927647214152,8465003,Pierre Dagenais,114
2.0351201478743066,8462535,Jody Shelley,228
2.114074465275944,8465168,Joel Kwiatkowski,171
2.4605228412991815,8466261,Jiri Bicek,42
2.109585423818326,8468463,Mathieu Darche,163
2.7597042513863217,8466173,Stanislav Gron,14
2.4188011618695535,8468615,Michael Danton,58
2.6099815157116453,8467500,Tomas Divisek,21
2.0245576973857937,8467332,Bryan Allen,249
2.4776868233430154,8462220,Jaroslav Obsut,38
2.46131502508582,8467732,Kirby Law,39
2.371270134671244,8467843,David Cullen,49
2.551359915500396,8468477,Derek Gustafson,32
2.278320570372326,8467397,Dimitri Afanasenkov,98
2.426458938473726,8462235,Casey Hankinson,46
2.4821758648006336,8465178,Andrei Podkonicky,38
2.616318986004753,8462184,Martin Spanhel,29
2.0512278848692898,8460704,Johan Hedberg,234
2.451808819646158,8459478,Chris Armstrong,41
2.6284658040665434,8467834,Gregg Naumenko,19
2.765249537892791,8459605,Sean Selmser,15
2.020596778452601,8466393,Pascal Dupuis,250
2.4697649854766306,8467658,Daniel Snyder,50
2.0926855030367046,8468427,Brian Pothier,165
2.544758383945075,8466023,Mike Matteucci,29
2.340639028254555,8469143,Travis Roche,70
2.103247953525218,8467493,Chris Neil,182
2.34856086612094,8468494,Vaclav Nedorost,70
2.3828888302086084,8466336,Kamil Piros,66
2.0504357010826513,8468482,Dany Heatley,260
2.1167150778980726,8469454,Ilya Kovalchuk,200
2.164246105096382,8462115,Daniel Tjarnqvist,144
2.065487193028783,8466181,Kristian Huselius,199
2.0118827567995776,8467943,Niklas Hagman,256
2.411671507789807,8459069,Jiri Dopita,43
2.3010298389226302,8467877,Pavel Brendl,80
2.253234750462107,8468466,Mark Rycroft,91
2.554000528122524,8469551,Timo Parssinen,26
2.1943490889886452,8467514,Pavel Datsyuk,116
2.2384473197781887,8467887,Jeff Jillson,87
2.12674940586216,8468499,Krys Kolanos,146
2.30287826775812,8469502,Jaroslav Bednar,77
2.612886189595986,8467893,Barrett Heisten,19
2.0258780036968576,8467396,Erik Cole,260
2.069976234486401,8468101,Radek Martinek,200
2.462371270134671,8467961,Jimmie Olvestad,44
2.0493794560337997,8468064,Martin Erat,234
2.1351993662529707,8465067,Jesse Boulerice,135
2.269606548719303,8465044,Josef Boumedienne,82
2.3776076049643518,8469610,Andreas Salomonsson,54
2.075785582255083,8466339,Scott Clemmensen,203
2.1008714021653025,8468506,Brian Sutherby,167
2.283601795616583,8468488,Nikita Alexeev,74
2.547927119091629,8462633,Ryan Tobler,25
2.339582783205704,8467360,Stephen Peat,70
2.0,8468524,Ilya Bryzgalov,272
2.6519672564034855,8469558,Martti Jarventie,15
2.175600739371534,8467516,Niko Kapanen,117
2.4560337998415633,8469463,Dan Blackburn,51
2.31502508581991,8467918,Martin Grenier,68
2.3934512806971218,8468656,Jukka Hentunen,50
2.0372326379720094,8468513,Nick Schultz,269
2.0359123316609455,8469152,Ty Conklin,219
2.6981779772907313,8468081,Vaclav Pletka,12
2.5532083443358857,8462111,Justin Kurtz,25
2.494322682862424,8468300,Richard Scott,31
2.093477686823343,8460757,Dick Tarnstrom,180
2.5690520200686557,8467429,Chris Corrinet,22
2.624240823871138,8469800,Olivier Michaud,16
2.2846580406654344,8467558,Bruno St. Jacques,76
2.3055188803802484,8466240,Benjamin Simon,90
2.097702667018748,8467502,Ales Kotalik,156
2.0924214417744915,8467365,John Erskine,184
1.9741219963031422,8468085,Radim Vrbata,370
2.5891206759968313,8468545,David Morisset,22
2.4845524161605494,8460739,Mike Peluso,35
2.4317401637179827,8467340,Patrick Desrochers,47
2.0213889622392394,8468927,Steve Montador,232
2.367309215738051,8467553,Michael Farrell,46
2.575125429099551,8466159,Jean-Francois Damphousse,22
2.1386321626617377,8462117,Vesa Toskala,135
2.0121468180617903,8468485,Raffi Torres,266
2.5423818325851597,8468468,Blake Bellefeuille,28
2.0021124900977028,8468478,Mike Weaver,285
2.2083443358859256,8462255,Jussi Markkanen,103
2.5241616054924743,8466206,Nick Smith,33
2.406126221283338,8468539,Ivan Huml,46
2.3174016371798256,8464964,Dan Focht,78
2.046474782149459,8468224,Sean Avery,210
2.0488513335093743,8468517,Andy Hilbert,189
2.429363612358067,8467892,Kirill Safronov,54
2.039345128069712,8466398,Tom Kostopoulos,256
2.028782677581199,8467407,Brian Gionta,260
2.4124636915764457,8467379,Steve Moore,46
2.5040929495642987,8469728,Toni Dahlman,33
2.17243200422498,8467427,Kip Brennan,118
2.2973329812516505,8467054,Todd Rohloff,76
2.4222339582783206,8466170,Jean-Francois Fortin,42
2.3385265381568523,8467363,Christian Berglund,61
2.370742012146818,8468056,Riku Hahl,56
2.153419593345656,8468496,Marcel Hossa,111
2.4217058357538948,8466211,Robert Schnabel,39
2.118827567995775,8467910,Nolan Yonkman,129
2.296276736202799,8465220,Eric Meloche,90
2.145761816741484,8459636,Brad Norton,152
2.4776868233430154,8467944,Jason Jaspers,38
2.0232373910747294,8467913,Alex Auld,242
2.392923158172696,8467461,Ryan Flinn,49
2.3654607869025615,8467373,Norman Milley,54
2.4776868233430154,8469491,Karel Pilar,39
2.3588592553472405,8466394,Brad Moran,57
2.390810668074993,8468532,Shane Endicott,54
2.4510166358595193,8469636,Pasi Nurminen,58
2.672035912331661,8464922,Jeff Daw,14
2.2336942170583574,8462072,Nathan Perrott,87
2.4555056773171375,8467557,Martin Cibak,48
2.0908370742012146,8467483,Tyler Arnason,160
2.3015579614470556,8467886,Jani Rita,71
2.1748085555848955,8467966,Branko Radivojevic,124
2.7055716926326907,8468243,Sebastien Centomo,16
2.3921309743860575,8467372,Justin Papineau,63
2.6252970689199895,8467921,Simon Lajeunesse,17
2.2954845524161605,8467535,Jaroslav Svoboda,70
2.576445735410615,8459553,Chris Kelleher,17
2.2653815685238974,8469442,Duvie Westcott,92
2.559545814628994,8467414,Ryan Jardine,30
2.3717982571956693,8467906,Jonas Andersson,45
2.4615790863480327,8468025,Jordan Krestanovich,34
2.3696857670979665,8460696,Frederic Cassivi,59
2.4188011618695535,8467417,Eric Beaudoin,55
2.556113018220227,8469552,Tony Virta,24
2.378663850013203,8469715,Ales Pisa,49
2.4003168735146554,8468130,Hannes Hyvonen,47
2.738051227884869,8467903,Luke Sellars,17
2.2954845524161605,8468037,Martin Prusek,70
2.6105096382360706,8467384,Chris Bala,21
2.264853445999472,8466212,Francis Lessard,103
2.548719302878268,8458738,Neil Little,22
2.2442566675468707,8468707,Guillaume Lefebvre,87
2.141272775283866,8466200,Josh Langfeld,132
2.507261684710853,8468766,Andrej Nedorost,38
2.6303142329020335,8460821,Gaetan Royer,19
2.1623976762608925,8469997,Mark Hartigan,133
2.348296804858727,8467358,Kyle Rossiter,66
2.0702402957486137,8469457,Stephen Weiss,211
2.1312384473197783,8467361,Blair Betts,149
2.0974386057565355,8469477,Lukas Krajicek,184
2.3797200950620545,8468741,Reinhard Divis,57
2.540269342487457,8467938,Jan Lasak,29
2.3387905994190654,8466381,Derrick Walser,63
2.384737259044098,8462120,Sebastien Charpentier,48
2.117243200422498,8466182,Henrik Tallinder,165
2.0345920253498813,8468001,Derek MacKenzie,242
2.657776604172168,8466157,Nikos Tselios,17
2.2508581991021916,8468750,Micki Dupont,68
2.0800105624504885,8467890,Barret Jackman,193
2.0002640612622127,8467925,Adam Hall,294
2.6646421969897016,8459566,Steve Brule,14
2.6646421969897016,8464997,Jeff Paul,14
2.0575653551623976,8467882,Jamie Lundmark,220
2.110641668867177,8468500,Alex Frolov,164
2.1101135463427516,8467466,Trent Hunter,162
2.090308951676789,8468501,Anton Volchenkov,192
2.020332717190388,8465978,Shawn Thornton,245
2.3036704515447584,8470030,Lasse Pirjeta,86
2.010826511750726,8470041,Rick Nash,274
2.2743596514391338,8469456,Alexander Svitov,85
2.0182202270926854,8470151,Jay Bouwmeester,249
2.227620808027462,8469710,Ivan Majesky,107
2.128861895959863,8468568,Kurt Sauer,137
2.483496171111698,8468492,Alexei Smirnov,33
2.2109849485080537,8469458,Stanislav Chistov,94
2.580142593081595,8470303,Tom Koivisto,28
2.3049907578558226,8469696,Petr Cajanek,82
2.3409030895167677,8468055,Fedor Fedorov,48
2.0493794560337997,8469467,Chuck Kobasew,229
1.9973593873778717,8469619,Dennis Seidenberg,294
2.011090573012939,8469544,Patrick Sharp,266
2.189860047531027,8467392,Alex Henry,109
2.048587272247161,8469466,Ales Hemsky,252
2.1753366781093213,8468083,Henrik Zetterberg,130
2.727752838658569,8469701,Dmitri Bykov,19
2.2020068655928173,8467357,Jonathan Cheechoo,108
2.0171639820438343,8468493,Ron Hainsey,303
2.0198045946659624,8470192,Steve Eminger,246
2.123316609453393,8470153,Pierre-Marc Bouchard,163
2.104832321098495,8469675,Martin Gerber,160
2.426458938473726,8468747,Tomi Pettinen,47
2.3942434644837602,8458990,Mathias Johansson,47
2.048587272247161,8468510,Jeff Taffe,208
1.9867969368893583,8470105,Scottie Upshall,315
2.500924214417745,8468003,Justin Mapletoft,34
2.4375495114866648,8462127,Radovan Somik,47
2.114074465275944,8468252,Eric Godard,154
2.1225244256667546,8468166,Curtis Sanford,141
2.5091101135463427,8469691,Kari Haakana,26
2.0969104832321097,8469542,Stephane Veilleux,183
1.9910219170847636,8467917,Jordan Leopold,305
2.072616847108529,8460703,Tim Thomas,182
2.2999735938737786,8468150,Lynn Loyns,67
2.0330076577766043,8469470,Carlo Colaiacovo,226
2.091629257987853,8469455,Jason Spezza,193
2.673092157380512,8467830,Cody Rudkowsky,16
2.0417216794296276,8469759,Vernon Fiddler,260
2.2801689992078162,8467951,Mattias Weinhandl,89
1.9820438341695272,8469500,Michael Cammalleri,361
2.2027990493794563,8467356,Ramzi Abid,105
2.2635331396884077,8468121,Darren Haydar,70
2.092157380512279,8469472,Shaone Morrisonn,164
2.0911011354634277,8468011,Ryan Miller,227
2.5632426722999737,8462227,Ryan Kraft,26
2.312384473197782,8467962,Kyle Wanvig,75
2.473989965672036,8467902,Michal Sivek,33
2.5172960126749406,8470239,Radoslav Hecl,28
2.0161077369949827,8467950,Craig Anderson,270
2.358595194085028,8466345,Jonathan Hedstrom,46
2.187219434908899,8465968,Brett McLean,118
2.0308951676789015,8468498,Brooks Orpik,238
2.5666754687087403,8467907,Ross Lupaschuk,21
2.073144969632955,8467408,Matt Walker,183
2.2759440190124107,8467491,Rickard Wallin,66
2.3142329020332717,8467540,Jim Fahey,69
2.0227092685503036,8468505,Steve Ott,258
2.0176921045682596,8466215,Joe Corvo,266
2.313704779508846,8469515,Tomas Malec,62
2.632162661737523,8467731,Curtis Murphy,16
2.5157116451016637,8468527,Jared Aulin,28
2.654607869025614,8462112,Ian MacNeil,17
2.489041457618167,8467904,Charlie Stephens,27
2.0264061262212834,8468162,Jerred Smithson,228
2.169791391602852,8467909,Alexei Semenov,117
2.280697121732242,8467378,Bobby Allen,63
2.2843939794032218,8467879,Brian Finley,55
1.9963031423290203,8468213,Jim Vandermeer,276
2.6105096382360706,8467388,Paul Manning,19
2.339582783205704,8462103,John Tripp,60
2.0570372326379722,8468038,Michael Leighton,204
2.0720887245841033,8469548,Ray Emery,180
2.1655664114074464,8465170,Fernando Pisani,137
2.573541061526274,8467376,Jaroslav Kristek,19
2.1415368365460785,8467959,Sebastien Caron,135
2.0295748613678373,8467336,Mike Rupp,247
2.442038552944283,8468507,Martin Samuelsson,38
2.466068127805651,8467337,Jeff Heerema,50
2.128333773435437,8468550,Mikael Tellqvist,128
2.46131502508582,8468531,Kris Vernarsky,36
2.4605228412991815,8467499,Tomas Zizka,41
2.3512014787430684,8466164,Scott Barney,60
2.3284922101927648,8467891,Konstantin Koltsov,73
2.485344599947188,8467440,Mike Siklenka,31
2.065487193028783,8468526,Jarret Stoll,203
2.125429099551096,8467348,Christian Backman,143
2.5811988381304465,8460599,Chris Schmidt,24
2.277264325323475,8468028,Niko Dimitrakos,83
2.326907842619488,8469568,Tomas Surovy,72
2.2780565091101135,8468560,Ryan Bayda,78
2.6173752310536043,8467421,Mikko Jokela,17
2.0879324003168733,8469460,Mike Komisarek,170
2.1021917084763664,8469658,Cristobal Huet,155
2.4349088988645367,8466205,Burke Henry,41
2.516767890150515,8468512,Tomas Kurka,31
2.119091629257988,8467937,Michael Zigomanis,157
1.9878531819382097,8467400,Francois Beauchemin,299
2.440982307895432,8468161,Brandon Reid,39
2.323739107472934,8466184,Pat Kavanagh,58
2.3049907578558226,8468726,Chad Wiseman,60
2.6007393715341958,8467475,Jesse Fibiger,24
2.1750726168471086,8468770,Simon Gamache,111
2.1526274095590177,8467422,Rob Davison,134
2.6218642725112224,8466163,Brad Defauw,22
2.139688407710589,8468090,Garnet Exelby,141
2.004489041457618,8469765,Marc-Andre Bergeron,247
2.5407974650118827,8467438,Miroslav Zalesak,27
2.119091629257988,8467928,Doug Janik,152
2.323739107472934,8469656,Jason King,56
2.548719302878268,8468047,Damian Surma,26
2.33086876155268,8467941,Zdenek Blatny,60
2.630842355426459,8468738,Sean McMorrow,17
2.473725904409823,8468554,Igor Radulov,35
2.1452336942170582,8468700,Paul Gaustad,154
2.376023237391075,8466317,Cam Severson,50
2.023501452336942,8468520,Kurtis Foster,259
2.2339582783205705,8467387,Joe DiPenta,80
2.3020860839714814,8467908,Milan Bartovic,59
2.4761024557697384,8466349,Kent McDonell,37
2.599419065223132,8459559,Rick Mrozik,16
2.038024821758648,8470162,Matt Stajan,239
2.337470293108001,8470549,Peter Sejna,57
2.017428043306047,8470207,Joffrey Lupul,263
2.484816477422762,8467025,Garrett Burnett,33
2.099815157116451,8468704,Antti Miettinen,155
2.0810668074993397,8470613,Brent Burns,194
2.5030367045154476,8470172,Christoph Brandner,27
2.006337470293108,8468635,Travis Moen,264
2.1531555320834435,8470743,Lasse Kukkonen,124
2.028782677581199,8469462,Tuomo Ruutu,254
2.0911011354634277,8468502,David Hale,175
2.0652231317665697,8468542,Paul Martin,211
2.044362292051756,8470638,Patrice Bergeron,220
2.0454185371006073,8467545,Michael Ryder,217
2.004489041457618,8468535,Antoine Vermette,304
2.2252442566675468,8467355,Andrew Peters,94
2.0990229733298125,8470137,Joni Pitkanen,184
2.0470029046738842,8470176,Sean Bergenheim,231
2.026670187483496,8470159,Boyd Gordon,259
2.155003960918933,8470639,Dan Fritsche,115
2.3768154211777133,8468118,Tommi Santala,59
2.080274623712701,8470595,Eric Staal,229
2.093741748085556,8470596,Nathan Horton,177
2.085555848956958,8470606,Dustin Brown,188
2.4753102719831,8470766,Esa Pirnes,36
2.0631106416688674,8469476,Tim Gleason,222
2.2175864800633747,8466153,Michael Holmqvist,91
2.1510430419857407,8469044,Wade Brookbank,128
2.0675996831264856,8469465,Dan Hamhuis,231
2.0499075785582255,8469623,Marek Zidlicky,256
2.0578294164246107,8469547,Jordin Tootoo,225
2.110641668867177,8470599,Milan Michalek,187
2.0454185371006073,8469555,Christian Ehrhoff,258
2.052548191180354,8468695,Matthew Lombardi,208
2.4304198574069185,8459645,Martin Strbak,49
2.033799841563243,8470594,Marc-Andre Fleury,234
2.3052548191180353,8467924,Matt Murley,69
2.0562450488513333,8467988,Ryan Malone,221
2.1219963031423292,8469670,Marek Svatos,145
2.040929495642989,8468639,John-Michael Liles,247
2.3071032479535254,8469484,Matthew Spiller,79
2.041457618167415,8470274,Chris Higgins,230
2.24135199366253,8469615,Maxim Kondratiev,68
2.1386321626617377,8470575,Tom Preissing,132
2.3443358859255348,8468491,Pavel Vorobiev,59
2.0947979931344074,8469591,Cody McCormick,172
2.068127805650911,8470120,Alexander Semin,199
2.196461579086348,8465028,Boyd Kane,97
2.1241087932400315,8467927,Andrew Hutchinson,129
2.221547398996567,8467364,Philippe Sauve,98
2.0768418273039346,8470169,Gregory Campbell,199
2.509902297332981,8468617,Mike Stuart,32
2.5962503300765776,8467399,Julien Vauclair,18
2.03168735146554,8470110,Trevor Daley,250
2.5138632162661736,8468553,Sergei Zinovjev,20
2.2352785846316348,8467469,Allan Rourke,85
2.2022709268550305,8467430,Dany Sabourin,101
2.2542909955109587,8467914,Tony Salmelainen,68
1.9403221547398997,8468575,Dominic Moore,398
2.3387905994190654,8467565,John Pohl,62
2.095590176921046,8470201,Jiri Hudler,196
2.3879059941906524,8466271,Peter Sarno,40
2.136255611301822,8469786,Karl Stewart,123
2.361235806707156,8468732,Darryl Bootland,52
2.201214681806179,8467969,Mathias Tjarnqvist,93
2.1829944547134934,8470321,Patrick Rissmiller,114
2.494058621600211,8467497,Rastislav Stana,25
2.0837074201214683,8470580,Jed Ortmeyer,179
2.2080802746237125,8468503,Nathan Smith,84
2.6406126221283337,8469518,Grant McNeill,18
2.050699762344864,8470616,Ryan Kesler,233
2.57222075521521,8468569,Libor Pivko,17
2.266437813572749,8468490,Mikhail Yakubov,75
2.4837602323739105,8470418,Nathan Robinson,32
2.0815949300237655,8469464,Fredrik Sjostrom,184
2.135991550039609,8470373,Jeff Hamilton,132
2.137575917612886,8470597,Nikolay Zherdev,140
2.034327964087668,8469534,Aaron Johnson,230
2.541853710060734,8469667,Tony Martensson,23
2.6614734618431477,8468406,Gavin Morgan,16
2.249009770266702,8467444,Patrick Leahy,67
2.6651703195141274,8467594,Jeff MacMillan,15
2.1911803538420913,8468509,Niklas Kronwall,117
2.3192500660153157,8460931,Doug Doull,49
2.5312912595722206,8468413,Dwayne Zinger,19
2.5455505677317136,8459078,Jason MacDonald,22
2.6205439662001586,8462259,Rob Skrlac,20
2.0739371534195934,8469485,Derek Roy,224
2.6231845788222867,8460575,Steve McLaren,20
2.2793768154211778,8468123,Noah Clarke,68
2.010826511750726,8469490,Tim Jackman,253
2.3923950356482706,8469486,Timofei Shishkanov,43
2.123316609453393,8469506,Jason Pominville,195
2.664114074465276,8468158,Jeremy Yablonski,16
2.5510958542381834,8470247,Mikko Luoma,19
2.0631106416688674,8469521,Tomas Plekanec,216
2.449960390810668,8469499,Tuomas Pihlman,36
2.4433588592553472,8468798,Darcy Verot,39
2.5772379191972536,8469495,Doug Lynch,17
2.2637972009506204,8469488,Mark Popovic,81
2.3403749669923424,8468536,Aleksander Suglobov,55
2.056773171375759,8468778,Colton Orr,192
2.0974386057565355,8469581,Kyle Wellwood,164
2.107736994982836,8470265,Anton Babchuk,163
2.6728280961182995,8468112,Pierre Hedin,14
2.326907842619488,8469847,Carl Corazzini,48
2.586744124636916,8466236,Jame Pollock,25
2.0145233694217057,8469760,Zbynek Michalek,265
1.9978875099022972,8470543,Chris Kunitz,273
2.086876155268022,8468184,Lawrence Nycholat,138
2.2640612622128335,8466174,Jeremy Reich,68
2.318193820966464,8468558,Jozef Balej,62
2.510430419857407,8469999,Mike Bishai,23
2.1383681013995246,8469528,Garth Murray,118
2.264589384737259,8470244,Matt Ellison,87
2.2519144441510432,8470564,Joe Motzko,83
2.385001320306311,8469920,Graham Mink,46
2.3926590969104833,8468436,Mike Green,47
2.102719831000792,8467511,Antero Niittymaki,159
2.0620543966200158,8467967,Chris Kelly,224
2.0448904145761815,8467452,Rob Scuderi,240
2.0279904937945603,8469492,Fedor Tyutin,244
2.476630578294164,8468458,Cory Larose,32
2.6218642725112224,8469613,Andy Chiodo,20
2.038024821758648,8468540,Dan Ellis,220
2.555056773171376,8467898,Mikhail Kuleshov,20
2.1748085555848955,8469461,Pascal Leclaire,104
2.2513863216266174,8469510,Matt Keith,74
2.1227884869289677,8470268,Denis Grebeshkov,158
2.269078426194877,8466232,Quintin Laing,67
2.60205967784526,8467341,Mathieu Chouinard,18
2.364140480591497,8469482,Adam Munro,47
2.532083443358859,8468916,Benoit Dusablon,20
2.068391866913124,8470905,Randy Jones,191
2.0897808291523634,8470578,Freddy Meyer,173
